student,type,id,value,group,label
ctrlC_ref_s1,ctrlC_ref,gsm8k-165,-0.6030357463463154,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-166,-1.0577603475335695,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-167,-0.7598087923395889,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-168,-0.7422168011879636,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-169,-0.5234246327138452,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-17,-0.35874386664833025,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-170,-0.7349335458671638,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-171,-0.5199485498055139,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-172,-0.46242032902524366,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-173,-0.44206985316949376,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-174,-0.4234857323401677,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-175,-0.6277395019957669,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-176,-1.0064492374968643,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-177,-0.35835208555928777,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-178,-0.42920944966123054,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-179,-0.6692434864539859,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-18,-0.517213634879022,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-180,-0.9047558666714504,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-181,-0.8583202202814826,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-182,-0.39427586464587183,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-183,-0.3444940655190931,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-184,-0.8727488472385541,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-185,-0.7755015144910609,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-186,-0.377166127555809,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-187,-0.05306476649735281,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-188,-1.0297620352496515,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-189,-0.3749417081684526,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-19,-0.9051864556559674,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-190,-0.8548310579100062,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-191,-0.9785373582366699,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-192,-0.24270627458993105,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-193,-0.41137847140729905,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-194,-0.9935282658473885,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-195,-1.0876644765213475,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-196,-0.7019863823081598,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-197,-0.6282780439013514,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-198,-0.33586803701217505,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-199,-0.4006181717754121,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-2,-0.5734113099606728,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-20,-0.2571317487701716,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-21,-0.4751920440392393,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-22,-0.8602018114696683,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-23,-1.0713107267847215,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-24,-0.4867865347669777,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-25,-0.7108452584137248,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-26,-0.2866446814778337,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-27,-0.6943006601507626,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-28,-0.5070629647733502,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-29,-0.6459604217450622,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-3,-0.6906031365242485,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-30,-0.7079149075178354,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-31,-0.5548724921547846,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-32,-1.0273693477057404,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-33,-0.4824492711849512,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-34,-0.5231920390316749,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-35,-1.0955884471558064,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-36,-0.9077515873290712,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-37,-0.3409637768912233,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-38,-0.7058170767344267,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-39,-0.34392881829183286,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-4,-0.5656114921835607,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-40,-0.9924606714290147,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-41,-0.5866885735964219,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-42,-0.8257794008382471,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-43,-0.4861033646476909,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-44,-0.7963037690762698,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-45,-0.528233733408287,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-46,-0.5627463177637588,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-47,-0.563330067567217,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-48,-0.6103381592833257,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-49,-0.6859102668331227,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-5,-0.6903314728182641,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-50,-0.8843790389066769,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-51,-0.8179137335905966,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-52,-0.770331439414135,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-53,-0.3855978350818802,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-54,-0.4687887384955381,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-55,-0.4083719319068009,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-56,-0.7201661678156557,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-57,-0.7001057573933703,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-58,-0.9127255541047867,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-59,-0.7139508258437941,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-6,-0.39388182741598354,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-60,-0.5764043589603529,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-61,-0.6813530290943957,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-62,-0.6029373031468741,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-63,-0.7550484051553615,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-64,-0.9210610000413912,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-65,-0.8202125279727046,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-66,-0.35112634847931085,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-67,-0.5306353777320624,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-68,-0.7051986143043849,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-69,-0.6478896299224752,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-7,-0.5694553854344362,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-70,-0.5896657368599745,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-71,-0.788584394847609,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-72,-0.4542095535847603,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-73,-0.8068129584653247,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-74,-0.3942809897325628,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-75,-0.4691136423412701,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-76,-0.8261807723439916,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-77,-0.6554714315178167,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-78,-0.32725853958421497,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-79,-1.313766280830802,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-8,-0.5360919479360542,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-80,-0.6255488106491229,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-81,-1.0026831090696104,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-82,-0.7385829837134019,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-83,-0.5591293516331013,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-84,-0.6973880355981165,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-85,-1.0628694306398188,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-86,-0.6489669514894824,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-87,-0.8633804349511183,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-88,-0.7918303000101569,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-89,-0.5822444637839408,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-9,-0.29072135035160723,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-90,-0.455613960152882,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-91,-0.8105197788938963,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-92,-0.6806595817626564,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-93,-0.35352984528269793,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-94,-0.4266577491863459,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-95,-0.39610562320209286,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-96,-1.0421916448041553,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-97,0.33567218019153444,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-98,-0.5740781209369991,non-distilled control,Human-ref control
ctrlC_ref_s1,ctrlC_ref,gsm8k-99,-0.8014956918582908,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-0,-0.8626563083578715,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-1,-1.2913625313145902,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-10,-0.4705168759757055,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-100,-0.5708237828954046,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-101,-0.699186598916258,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-102,-0.7135359977544959,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-103,-0.9088670165571584,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-104,-0.5083198474735484,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-105,-1.076264291451789,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-106,-1.4214880860033232,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-107,-0.3912677727254662,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-108,-0.4623170578525067,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-109,-0.6330580104433121,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-11,-0.44208243848633044,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-110,-0.40537359340578794,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-111,-0.9800171074124627,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-112,-0.711264788606468,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-113,-0.6881259458943385,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-114,-0.6975409635849518,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-115,-0.3190208711899837,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-116,-0.8928751622105995,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-117,-1.32001622534606,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-118,-0.7743696442941217,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-119,-0.34502638585622847,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-12,-0.7930549645965861,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-120,-0.4692769673636301,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-121,-0.597519997068457,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-122,-0.47382319266468487,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-123,-0.5135222345682297,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-124,-0.606029657359781,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-125,-0.8445105745969075,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-126,-0.7801388855655411,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-127,-0.8823640540159066,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-128,-0.1677050774783517,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-129,-0.29233362333069385,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-13,-0.4930865609382522,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-130,-0.6660862992133599,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-131,-0.504871193561578,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-132,-0.7012864917741009,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-133,-0.47684006986038624,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-134,-0.9977423671243674,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-135,-0.839676135159415,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-136,-1.0146362483463578,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-137,-0.2618832732008846,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-138,-0.4880679473537428,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-139,-0.8620011002039181,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-14,-0.7077470883718204,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-140,-0.8625882838716424,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-141,-1.365605307571475,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-142,-1.4538141578813562,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-143,-0.9358610069295792,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-144,-0.23238365910574033,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-145,-1.285367288922693,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-146,-0.41264798899958893,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-147,-0.6927262424557177,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-148,-0.49918412016354585,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-149,-0.6507057869390442,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-15,-0.4886512848217622,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-150,-0.3067007648996192,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-151,-0.7355207234378643,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-152,-0.6441680289235072,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-153,-0.7692652914109437,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-154,-0.4820165724098567,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-155,-0.39535731047966427,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-156,-0.26539698687195074,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-157,-0.4592690776936472,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-158,-0.5084296189050198,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-159,-1.0032287712842316,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-16,-1.0974492549606785,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-160,-0.8000059676015623,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-161,-0.3897223686535235,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-162,-0.7405896685428319,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-163,-0.9289533826476604,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-164,-0.6536499320910152,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-165,-0.8409253989951988,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-166,-0.7058675776694799,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-167,-0.6101250324674612,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-168,-0.8559789242788954,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-169,-0.5583550368307599,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-17,-0.38638992381347326,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-170,-0.6631674929343626,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-171,-0.25098526780868813,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-172,-0.7163182599424378,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-173,-0.46221613785536914,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-174,-0.43933513376695615,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-175,-0.4848853074505517,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-176,-0.6142175961761455,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-177,-0.346415885029953,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-178,-0.6114015782394411,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-179,-0.6650352385635112,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-18,-0.44158176800255167,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-180,-0.9735329051775801,non-distilled control,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-181,-0.7187865617055806,non-distilled control,Human-ref control
