threshold,fpr,tpr,stratum,method
0.06732181837856926,0.0016666666666666668,0.22,all distilled,CML
0.06729104800518249,0.0016666666666666668,0.22055555555555556,all distilled,CML
0.06721785250093518,0.0016666666666666668,0.22111111111111112,all distilled,CML
0.06658693003905068,0.0016666666666666668,0.22166666666666668,all distilled,CML
0.06631167965278584,0.0016666666666666668,0.2222222222222222,all distilled,CML
0.06619293134093396,0.0016666666666666668,0.22277777777777777,all distilled,CML
0.06607009156409455,0.0016666666666666668,0.22333333333333333,all distilled,CML
0.06591879785335042,0.0016666666666666668,0.2238888888888889,all distilled,CML
0.06590083223468429,0.0016666666666666668,0.22444444444444445,all distilled,CML
0.06567794111822023,0.0016666666666666668,0.225,all distilled,CML
0.06561875337788092,0.0016666666666666668,0.22555555555555556,all distilled,CML
0.06542248464149747,0.0016666666666666668,0.22611111111111112,all distilled,CML
0.06532695962003587,0.0016666666666666668,0.22666666666666666,all distilled,CML
0.06528672186091888,0.0016666666666666668,0.22722222222222221,all distilled,CML
0.06511078847850624,0.0016666666666666668,0.22777777777777777,all distilled,CML
0.06510615639226025,0.0016666666666666668,0.22833333333333333,all distilled,CML
0.06492770939276726,0.0016666666666666668,0.2288888888888889,all distilled,CML
0.06490956810584897,0.0016666666666666668,0.22944444444444445,all distilled,CML
0.06474623655214884,0.0016666666666666668,0.23,all distilled,CML
0.06393640186122862,0.0016666666666666668,0.23055555555555557,all distilled,CML
0.06373365002858111,0.0016666666666666668,0.2311111111111111,all distilled,CML
0.0635508322866426,0.0016666666666666668,0.23166666666666666,all distilled,CML
0.06342469262979186,0.0016666666666666668,0.23222222222222222,all distilled,CML
0.06317183291956019,0.0016666666666666668,0.23277777777777778,all distilled,CML
0.06264633441575701,0.0016666666666666668,0.23333333333333334,all distilled,CML
0.0626389690163881,0.0016666666666666668,0.2338888888888889,all distilled,CML
0.06248912950638408,0.0016666666666666668,0.23444444444444446,all distilled,CML
0.06239877874917327,0.0016666666666666668,0.235,all distilled,CML
0.06237014099522281,0.0016666666666666668,0.23555555555555555,all distilled,CML
0.06227920650528895,0.0016666666666666668,0.2361111111111111,all distilled,CML
0.06206163367712675,0.0016666666666666668,0.23666666666666666,all distilled,CML
0.061798776265527766,0.0016666666666666668,0.23722222222222222,all distilled,CML
0.06176522381770505,0.0016666666666666668,0.23777777777777778,all distilled,CML
0.06154842534661961,0.0016666666666666668,0.23833333333333334,all distilled,CML
0.06145991776868717,0.0016666666666666668,0.2388888888888889,all distilled,CML
0.06104310670157942,0.0016666666666666668,0.23944444444444443,all distilled,CML
0.060870097968242415,0.0016666666666666668,0.24,all distilled,CML
0.06080319885063923,0.0016666666666666668,0.24055555555555555,all distilled,CML
0.06076609612087963,0.0016666666666666668,0.2411111111111111,all distilled,CML
0.060430812475697426,0.0016666666666666668,0.24166666666666667,all distilled,CML
0.060350216213657715,0.0016666666666666668,0.24222222222222223,all distilled,CML
0.06029418873309622,0.0016666666666666668,0.2427777777777778,all distilled,CML
0.06023943073956339,0.0016666666666666668,0.24333333333333335,all distilled,CML
0.06002326933727961,0.0016666666666666668,0.24388888888888888,all distilled,CML
0.06000371203273608,0.0016666666666666668,0.24444444444444444,all distilled,CML
0.05995959555986374,0.0016666666666666668,0.245,all distilled,CML
0.059771492921126324,0.0016666666666666668,0.24555555555555555,all distilled,CML
0.059750491299878083,0.0016666666666666668,0.24611111111111111,all distilled,CML
0.05963872143398535,0.0016666666666666668,0.24666666666666667,all distilled,CML
0.05934127232398939,0.0016666666666666668,0.24722222222222223,all distilled,CML
0.05931569524504576,0.0016666666666666668,0.2477777777777778,all distilled,CML
0.0592968330389729,0.0016666666666666668,0.24833333333333332,all distilled,CML
0.059248455722126725,0.0016666666666666668,0.24888888888888888,all distilled,CML
0.05921620007325318,0.0016666666666666668,0.24944444444444444,all distilled,CML
0.05907872050363511,0.0016666666666666668,0.25,all distilled,CML
0.05892144975802588,0.0016666666666666668,0.25055555555555553,all distilled,CML
0.05884173708039095,0.0016666666666666668,0.2511111111111111,all distilled,CML
0.05880136945612713,0.0016666666666666668,0.25166666666666665,all distilled,CML
0.05860918353317207,0.0016666666666666668,0.25222222222222224,all distilled,CML
0.058585382126433355,0.0016666666666666668,0.25277777777777777,all distilled,CML
0.05845936768167265,0.0016666666666666668,0.25333333333333335,all distilled,CML
0.058441557425976454,0.0016666666666666668,0.2538888888888889,all distilled,CML
0.05815668036057611,0.0016666666666666668,0.2544444444444444,all distilled,CML
0.0581356642376048,0.0016666666666666668,0.255,all distilled,CML
0.058050761676343016,0.0016666666666666668,0.25555555555555554,all distilled,CML
0.057315256555109995,0.0016666666666666668,0.2561111111111111,all distilled,CML
0.057264332804621815,0.0016666666666666668,0.25666666666666665,all distilled,CML
0.05713892765779935,0.0016666666666666668,0.25722222222222224,all distilled,CML
0.057071455074687694,0.0016666666666666668,0.2577777777777778,all distilled,CML
0.056953994174289146,0.0016666666666666668,0.25833333333333336,all distilled,CML
0.056759813831089634,0.0016666666666666668,0.2588888888888889,all distilled,CML
0.0563672443569192,0.0016666666666666668,0.2594444444444444,all distilled,CML
0.0559906486297298,0.0016666666666666668,0.26,all distilled,CML
0.055865454317704955,0.0016666666666666668,0.26055555555555554,all distilled,CML
0.055777844425648315,0.0016666666666666668,0.2611111111111111,all distilled,CML
0.05573744426343616,0.0016666666666666668,0.26166666666666666,all distilled,CML
0.05547106981196073,0.0016666666666666668,0.26222222222222225,all distilled,CML
0.05546198848002866,0.0016666666666666668,0.2627777777777778,all distilled,CML
0.05536411933569424,0.0016666666666666668,0.2633333333333333,all distilled,CML
0.05519137374496219,0.0016666666666666668,0.2638888888888889,all distilled,CML
0.054980524796102354,0.0016666666666666668,0.2644444444444444,all distilled,CML
0.05457851447321904,0.0016666666666666668,0.265,all distilled,CML
0.05439129034015233,0.0016666666666666668,0.26555555555555554,all distilled,CML
0.054233947901905166,0.0016666666666666668,0.26611111111111113,all distilled,CML
0.05417740920822661,0.0016666666666666668,0.26666666666666666,all distilled,CML
0.0541587657869137,0.0016666666666666668,0.26722222222222225,all distilled,CML
0.054145017436324994,0.0016666666666666668,0.2677777777777778,all distilled,CML
0.054115076297618914,0.0016666666666666668,0.2683333333333333,all distilled,CML
0.05377553507958488,0.0016666666666666668,0.2688888888888889,all distilled,CML
0.05372371172373991,0.0016666666666666668,0.26944444444444443,all distilled,CML
0.0535978642105131,0.0016666666666666668,0.27,all distilled,CML
0.05359023180764089,0.0016666666666666668,0.27055555555555555,all distilled,CML
0.05357831973045568,0.0016666666666666668,0.27111111111111114,all distilled,CML
0.053214578740693685,0.0016666666666666668,0.27166666666666667,all distilled,CML
0.05296886197969436,0.0016666666666666668,0.2722222222222222,all distilled,CML
0.05272353291057991,0.0016666666666666668,0.2727777777777778,all distilled,CML
0.05247077910531728,0.0016666666666666668,0.2733333333333333,all distilled,CML
0.052418309377241346,0.0016666666666666668,0.2738888888888889,all distilled,CML
0.052009794092092054,0.0016666666666666668,0.27444444444444444,all distilled,CML
0.05188200619609795,0.0016666666666666668,0.275,all distilled,CML
0.051859328962177154,0.0016666666666666668,0.27555555555555555,all distilled,CML
0.051825127226090256,0.0016666666666666668,0.2761111111111111,all distilled,CML
0.051708522589562766,0.0016666666666666668,0.27666666666666667,all distilled,CML
0.05164221321385826,0.0016666666666666668,0.2772222222222222,all distilled,CML
0.05161095900843976,0.0016666666666666668,0.2777777777777778,all distilled,CML
0.05085072041069605,0.0016666666666666668,0.2783333333333333,all distilled,CML
0.05058988692513949,0.0016666666666666668,0.2788888888888889,all distilled,CML
0.050205389282697965,0.0016666666666666668,0.27944444444444444,all distilled,CML
0.05020466518518918,0.0016666666666666668,0.28,all distilled,CML
0.050060565623895936,0.0016666666666666668,0.28055555555555556,all distilled,CML
0.049872690748342996,0.0016666666666666668,0.2811111111111111,all distilled,CML
0.04980466788051385,0.0016666666666666668,0.2816666666666667,all distilled,CML
0.049689435327222364,0.0016666666666666668,0.2822222222222222,all distilled,CML
0.04965667071661528,0.0016666666666666668,0.2827777777777778,all distilled,CML
0.04938038719561308,0.0016666666666666668,0.2833333333333333,all distilled,CML
0.04936960731714746,0.0016666666666666668,0.2838888888888889,all distilled,CML
0.049267259745223835,0.0016666666666666668,0.28444444444444444,all distilled,CML
0.049220684124238856,0.0016666666666666668,0.285,all distilled,CML
0.04905842471405808,0.0016666666666666668,0.28555555555555556,all distilled,CML
0.04898548688524623,0.0016666666666666668,0.2861111111111111,all distilled,CML
0.04871054165945546,0.0016666666666666668,0.2866666666666667,all distilled,CML
0.048621751763690754,0.0016666666666666668,0.2872222222222222,all distilled,CML
0.0485222432097111,0.0016666666666666668,0.2877777777777778,all distilled,CML
0.0482840039983686,0.0016666666666666668,0.28833333333333333,all distilled,CML
0.04816180820229041,0.0016666666666666668,0.28888888888888886,all distilled,CML
0.04809812524712437,0.0016666666666666668,0.28944444444444445,all distilled,CML
0.048030542700335466,0.0016666666666666668,0.29,all distilled,CML
0.04799509403635982,0.0016666666666666668,0.29055555555555557,all distilled,CML
0.0479154134883944,0.0016666666666666668,0.2911111111111111,all distilled,CML
0.047566824890305004,0.0016666666666666668,0.2916666666666667,all distilled,CML
0.04739886242763619,0.0016666666666666668,0.2922222222222222,all distilled,CML
0.0472942133519724,0.0016666666666666668,0.2927777777777778,all distilled,CML
0.04671647063469514,0.0016666666666666668,0.29333333333333333,all distilled,CML
0.04670220181710533,0.0016666666666666668,0.29388888888888887,all distilled,CML
0.04654080083529366,0.0016666666666666668,0.29444444444444445,all distilled,CML
0.04651325344702334,0.0016666666666666668,0.295,all distilled,CML
0.04647020131908852,0.0016666666666666668,0.29555555555555557,all distilled,CML
0.046306784750227536,0.0016666666666666668,0.2961111111111111,all distilled,CML
0.04586873552376686,0.0016666666666666668,0.2966666666666667,all distilled,CML
0.04583501661955047,0.0016666666666666668,0.2972222222222222,all distilled,CML
0.045700208333889214,0.0016666666666666668,0.29777777777777775,all distilled,CML
0.04531820375497031,0.0016666666666666668,0.29833333333333334,all distilled,CML
0.04531679992936616,0.0016666666666666668,0.29888888888888887,all distilled,CML
0.04526491421911305,0.0016666666666666668,0.29944444444444446,all distilled,CML
0.04516977767957897,0.0016666666666666668,0.3,all distilled,CML
0.045153989885529155,0.0016666666666666668,0.3005555555555556,all distilled,CML
0.04515194868709507,0.0016666666666666668,0.3011111111111111,all distilled,CML
0.04513867229395563,0.0016666666666666668,0.3016666666666667,all distilled,CML
0.04512175685214154,0.0016666666666666668,0.3022222222222222,all distilled,CML
0.04501848708559081,0.0016666666666666668,0.30277777777777776,all distilled,CML
0.044950050154516474,0.0016666666666666668,0.30333333333333334,all distilled,CML
0.04493602341422931,0.0016666666666666668,0.3038888888888889,all distilled,CML
0.044850650027828176,0.0016666666666666668,0.30444444444444446,all distilled,CML
0.04479278009385912,0.0016666666666666668,0.305,all distilled,CML
0.044663772028858476,0.0016666666666666668,0.3055555555555556,all distilled,CML
0.04437882636995477,0.0016666666666666668,0.3061111111111111,all distilled,CML
0.04435837226715522,0.0016666666666666668,0.30666666666666664,all distilled,CML
0.044163898957589764,0.0016666666666666668,0.30722222222222223,all distilled,CML
0.04407645274478017,0.0016666666666666668,0.30777777777777776,all distilled,CML
0.04404827647474413,0.0016666666666666668,0.30833333333333335,all distilled,CML
0.043811838449884954,0.0016666666666666668,0.3088888888888889,all distilled,CML
0.04366865023588029,0.0016666666666666668,0.30944444444444447,all distilled,CML
0.04365759219126225,0.0016666666666666668,0.31,all distilled,CML
0.04363001083282003,0.0016666666666666668,0.31055555555555553,all distilled,CML
0.04353444002113638,0.0016666666666666668,0.3111111111111111,all distilled,CML
0.04328578011660794,0.0016666666666666668,0.31166666666666665,all distilled,CML
0.043165939126660724,0.0016666666666666668,0.31222222222222223,all distilled,CML
0.04300515486450829,0.0016666666666666668,0.31277777777777777,all distilled,CML
0.04293951996774145,0.0016666666666666668,0.31333333333333335,all distilled,CML
0.04279613630896331,0.0016666666666666668,0.3138888888888889,all distilled,CML
0.04240506413688311,0.0016666666666666668,0.31444444444444447,all distilled,CML
0.04213135914913063,0.0016666666666666668,0.315,all distilled,CML
0.04209421859320944,0.0016666666666666668,0.31555555555555553,all distilled,CML
0.042016169349786234,0.0016666666666666668,0.3161111111111111,all distilled,CML
0.041979683599034756,0.0016666666666666668,0.31666666666666665,all distilled,CML
0.04157439019181147,0.0016666666666666668,0.31722222222222224,all distilled,CML
0.04151131833863403,0.0016666666666666668,0.31777777777777777,all distilled,CML
0.04148166369093531,0.0016666666666666668,0.31833333333333336,all distilled,CML
0.04128487387955461,0.0016666666666666668,0.3188888888888889,all distilled,CML
0.04097778469068597,0.0016666666666666668,0.3194444444444444,all distilled,CML
0.04090857469882028,0.0016666666666666668,0.32,all distilled,CML
0.04045455666011316,0.0016666666666666668,0.32055555555555554,all distilled,CML
0.04043175999673351,0.0016666666666666668,0.3211111111111111,all distilled,CML
0.04016270605824809,0.0016666666666666668,0.32166666666666666,all distilled,CML
0.03999703656189563,0.0016666666666666668,0.32222222222222224,all distilled,CML
